workshop,workshopLabel,ref_url,ShortName,countryLabel,cityLabel,StartTime,EndTime
http://www.wikidata.org/entity/Q113581814,"Workshop on Advances in Computational Intelligence, its Concepts & Applications (ACI 2021) at ISIC 2021",http://ceur-ws.org/Vol-2823/,ACI 2021,India,Delhi,2021/2/25 1:00,2021/2/27 1:00
http://www.wikidata.org/entity/Q113580251,Workshop on Data meets Applied Ontologies in Explainable AI (DAO-XAI 2021),http://ceur-ws.org/Vol-2998/,DAO-XAI 2021,Slovakia,Bratislava,2021/9/18 2:00,2021/9/19 2:00
http://www.wikidata.org/entity/Q113580226,Nordic Learning Analytics (Summer) Institute,http://ceur-ws.org/Vol-2985/,NLASI 2021,Sweden,Stockholm,2021/8/23 2:00,2021/8/23 2:00
http://www.wikidata.org/entity/Q113672921,BIS 2008,http://ceur-ws.org/Vol-333/,BIS 2008,Austria,Innsbruck,2008/5/6 2:00,2008/5/7 2:00
http://www.wikidata.org/entity/Q113672930,"GRCIS'08 Governance, Risk and Compliance - Applications in Information Systems",http://ceur-ws.org/Vol-339/,GRCIS'08,France,Montpellier,2008/6/17 2:00,2008/6/17 2:00
http://www.wikidata.org/entity/Q113673238,KAMC '07 1st International Workshop on Knowledge Acquisition from Multimedia Content,http://ceur-ws.org/Vol-253/,WFM '07,Italy,Genoa,2007/12/5 1:00,2007/12/5 1:00
http://www.wikidata.org/entity/Q113672917,"DATESO 2008 Databases, Texts, Specifications, Objects",http://ceur-ws.org/Vol-330/,Dateso 2008,Czech Republic,Desná,2008/4/16 2:00,2008/4/18 2:00
http://www.wikidata.org/entity/Q113672931,MDISIS'08 Model Driven Interoperability for Sustainable Information Systems,http://ceur-ws.org/Vol-340/,MDISIS'08,France,Montpellier,2008/6/16 2:00,2008/6/16 2:00
http://www.wikidata.org/entity/Q113672825,PAAR-2008/ESHOL-2008 First International Workshop on Practical Aspects of Automated Reasoning,http://ceur-ws.org/Vol-373/,PAAR-2008,Australia,Sydney,2008/8/10 2:00,2008/8/11 2:00
http://www.wikidata.org/entity/Q113672910,DSML-2008 Domain-Specific Modeling Languages,http://ceur-ws.org/Vol-324/,DSML-2008,Germany,Berlin,2008/3/14 1:00,2008/3/14 1:00
http://www.wikidata.org/entity/Q113672839,SE@M 2008 Search and Exchange of e-le@rning Materials,http://ceur-ws.org/Vol-385/,SE@M 2008,Netherlands,Maastricht,2008/9/17 2:00,2008/9/17 2:00
http://www.wikidata.org/entity/Q113672924,"BPMDS'08 Business Process Life-Cycle: Design, Deployment, Operation & Evaluation",http://ceur-ws.org/Vol-335/,BPMDS'08,France,Montpellier,2008/6/16 2:00,2008/6/17 2:00
http://www.wikidata.org/entity/Q113672845,MDWE 2008 Model-Driven Web Engineering,http://ceur-ws.org/Vol-389/,MDWE 2008,France,Cerin,2008/9/30 2:00,2008/9/30 2:00
http://www.wikidata.org/entity/Q113672874,IWBT'07 International Workshop on Intelligent Web Based Tools,http://ceur-ws.org/Vol-302/,IWBT'07,Greece,Patras,2007/10/29 1:00,2007/10/31 1:00
http://www.wikidata.org/entity/Q113672822,ESTEEM'08 1st International Workshop on Emergent Semantics and cooperaTion in opEn systEMs,http://ceur-ws.org/Vol-370/,ESTEEM'08,Italy,Rome,2008/7/1 2:00,2008/7/1 2:00
http://www.wikidata.org/entity/Q113672880,ADML'07International Workshop on Applying Data Mining in e-Learning,http://ceur-ws.org/Vol-305/,LODE '07,Greece,"Sisi, Lasithi",2007/9/18 2:00,2007/9/18 2:00
http://www.wikidata.org/entity/Q113673252,DC@CAISE '06 13TH DOCTORAL CONSORTIUM AT CAISE '06,http://ceur-ws.org/Vol-263/,DC@CAISE '06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113672893,WEWST07 2nd Workshop on Emerging Web Services Technology,http://ceur-ws.org/Vol-313/,WEWST07,Germany,Halle (Saale),2007/11/26 1:00,2007/11/26 1:00
http://www.wikidata.org/entity/Q113672852,USE 2008 Ubiquitous Systems Evaluation,http://ceur-ws.org/Vol-393/,USE 2008,South Korea,Seoul,2008/9/21 2:00,2008/9/21 2:00
http://www.wikidata.org/entity/Q113672919,WSPI 2008 Fifth International Workshop on Philosophy and Informatics,http://ceur-ws.org/Vol-332/,WSPI 2008,Germany,Kaiserslautern,2008/4/1 2:00,2008/4/2 2:00
http://www.wikidata.org/entity/Q113672884,TEL-CoPs'072nd International Workshop on Building Technology Enhanced Learning Solutions for Communities of Practice,http://ceur-ws.org/Vol-308/,LODE '07,Greece,"Sisi, Lasithi",2007/9/18 2:00,2007/9/18 2:00
http://www.wikidata.org/entity/Q113672837,LEB-2008 Learning in Enterprise 2.0 and Beyond,http://ceur-ws.org/Vol-383/,LEB-2008,Netherlands,Maastricht,2008/9/17 2:00,2008/9/17 2:00
http://www.wikidata.org/entity/Q113672934,ReMoD'08Regulations Modelling and Deployment,http://ceur-ws.org/Vol-342/,ReMoD'08,France,Montpellier,2008/6/17 2:00,2008/6/17 2:00
http://www.wikidata.org/entity/Q113673241,WFM '07 2nd International Workshop on Formal Models,http://ceur-ws.org/Vol-255/,WFM '07,Czech Republic,Hradec nad Moravicí,2007/4/23 2:00,2007/4/25 2:00
http://www.wikidata.org/entity/Q113672824,VERIFY'08 5th International Verification Workshop,http://ceur-ws.org/Vol-372/,VERIFY'08,Australia,Sydney,2008/8/10 2:00,2008/8/11 2:00
http://www.wikidata.org/entity/Q113672829,MDABIZ08 Business Support for MDA,http://ceur-ws.org/Vol-376/,MDABIZ08,Switzerland,Zürich,2008/7/3 2:00,2008/7/3 2:00
http://www.wikidata.org/entity/Q113672936,CAiSE'08 Forum,http://ceur-ws.org/Vol-344/,CAiSE'08 Forum,France,Montpellier,2008/6/18 2:00,2008/6/20 2:00
http://www.wikidata.org/entity/Q113672888,LODE'07First International Workshop on Learning Object Discovery & Exchange,http://ceur-ws.org/Vol-311/,LODE '07,Greece,"Sisi, Lasithi",2007/9/18 2:00,2007/9/18 2:00
http://www.wikidata.org/entity/Q113672876,EPK 2007 Geschäftsprozessmanagement mit Ereignisgesteuerten Prozessketten,http://ceur-ws.org/Vol-303/,EPK 2007,United States of America,Germany,2007/11/29 1:00,2007/11/30 1:00
http://www.wikidata.org/entity/Q113672833,ISEE-2008 Intelligent Support for Exploratory Environments,http://ceur-ws.org/Vol-381/,ISEE-2008,Netherlands,Maastricht,2008/9/17 2:00,2008/9/17 2:00
http://www.wikidata.org/entity/Q113672903,ISWC'07 Privacy Enforcement and Accountability with Semantics (PEAS'07),http://ceur-ws.org/Vol-320/,PEAS'07,South Korea,Busan,2007/11/12 1:00,2007/11/12 1:00
http://www.wikidata.org/entity/Q113672830,"PAN-08 Uncovering Plagiarism, Authorship and Social Software Misuse",http://ceur-ws.org/Vol-377/,Workshop Proceedings PAN '08,Greece,Patras,2008/7/22 2:00,2008/7/22 2:00
http://www.wikidata.org/entity/Q113672929,EOMAS'08 Enterprise & Organizational Modeling and Simulation,http://ceur-ws.org/Vol-338/,EOMAS'08,France,Montpellier,2008/6/16 2:00,2008/6/17 2:00
http://www.wikidata.org/entity/Q113672907,iStar'08 3rd International i* Workshop,http://ceur-ws.org/Vol-322/,iStar'08,Brazil,Recife,2008/2/11 1:00,2008/2/12 1:00
http://www.wikidata.org/entity/Q113673254,CENT 2007 Correspondence and Equivalence for Nonmonotonic Theories,http://ceur-ws.org/Vol-265/,CENT2007,United States of America,Tempe,2007/5/14 2:00,2007/5/14 2:00
http://www.wikidata.org/entity/Q113672842,IEL-2008 Inclusive E-Learning: Special Needs and Special Solutions,http://ceur-ws.org/Vol-387/,IEL-2008,Netherlands,Maastricht,2008/9/16 2:00,2008/9/16 2:00
http://www.wikidata.org/entity/Q113673255,CAMA 2007 International ACM/IEEE Workshop on Contextualized Attention Metadata: Personalized Access to Digital Resources,http://ceur-ws.org/Vol-266/,CAMA '07,Canada,Vancouver,2007/6/23 2:00,2007/6/23 2:00
http://www.wikidata.org/entity/Q113672923,SemSearch 2008,http://ceur-ws.org/Vol-334/,SemSearch'08,Spain,Adeje,2008/6/2 2:00,2008/6/2 2:00
http://www.wikidata.org/entity/Q113673257,AEWSE'07 2nd International Workshop on Adaptation and Evolution in Web Systems Engineering,http://ceur-ws.org/Vol-267/,AEWSE '07,Italy,Como,2007/7/19 2:00,2007/7/19 2:00
http://www.wikidata.org/entity/Q113672943,TSSOL 2008 Technology Support for Self-Organized Learners,http://ceur-ws.org/Vol-349/,TSSOL 2008,Austria,Salzburg,2008/5/26 2:00,2008/5/26 2:00
http://www.wikidata.org/entity/Q113673247,VERIFY'07 4th International Verification Workshop,http://ceur-ws.org/Vol-259/,VERIFY'07,Germany,Free Hanseatic City of Bremen,2007/7/15 2:00,2007/7/16 2:00
http://www.wikidata.org/entity/Q113672835,SIRTEL'08 Social Information Retrieval for Technology Enhanced Learning,http://ceur-ws.org/Vol-382/,SIRTEL'08,Netherlands,Maastricht,2008/9/17 2:00,2008/9/17 2:00
http://www.wikidata.org/entity/Q113672817,NeSy'08 Neural-Symbolic Learning and Reasoning,http://ceur-ws.org/Vol-366/,NeSy'08,Greece,Patras,2008/7/21 2:00,2008/7/21 2:00
http://www.wikidata.org/entity/Q113672905,LOAIT-2007 2nd Workshop on Legal Ontologies and Artificial Intelligence Techniques,http://ceur-ws.org/Vol-321/,LOAIT-2007,United States of America,Stanford,2007/6/4 2:00,2007/6/4 2:00
http://www.wikidata.org/entity/Q113672847,C&O-2008 Contexts and Ontologies,http://ceur-ws.org/Vol-390/,C&O-2008,Greece,Patras,2008/7/21 2:00,2008/7/21 2:00
http://www.wikidata.org/entity/Q113673253,Bildverarbeitung für die Medizin 2006,http://ceur-ws.org/Vol-264/,BVM 2006,Germany,Hamburg,2006/3/19 1:00,2006/3/21 1:00
http://www.wikidata.org/entity/Q113673243,SYRCODIS '07 The Fourth Spring Young Researchers Colloquium on Databases and Information Systems,http://ceur-ws.org/Vol-256/,SYRCODIS '07,Russia,Moscow,2007/5/31 2:00,2007/6/1 2:00
http://www.wikidata.org/entity/Q113673249,MDWE 2007 3rd International Workshop on Model-Driven Web Engineering,http://ceur-ws.org/Vol-261/,MDWE 2007,Italy,Como,2007/7/17 2:00,2007/7/17 2:00
http://www.wikidata.org/entity/Q113673246,OWLED 2007 OWL: Experiences and Directions 2007,http://ceur-ws.org/Vol-258/,OWLED '07,Austria,Innsbruck,2007/6/6 2:00,2007/6/7 2:00
http://www.wikidata.org/entity/Q113672933,"MoDISE-EUS'08 Model Driven Information Systems Engineering: Enterprise, User and System Models",http://ceur-ws.org/Vol-341/,MoDISE-EUS'08,France,Montpellier,2008/6/16 2:00,2008/6/17 2:00
http://www.wikidata.org/entity/Q113673236,SBPM 2007 Semantic Business Process and Product Lifecycle Management,http://ceur-ws.org/Vol-251/,SBPM 2007,Austria,Innsbruck,2007/6/7 2:00,2007/6/7 2:00
http://www.wikidata.org/entity/Q113673258,BMA '07 Fifth Bayesian Modeling Applications Workshop (UAI-AW 2007),http://ceur-ws.org/Vol-268/,UAI-AW 2007,Canada,Vancouver,2007/7/19 2:00,2007/7/19 2:00
http://www.wikidata.org/entity/Q113672881,LOKMOL'073rd Workshop on Learner-Oriented Knowledge Management & KM-Oriented E-Learning,http://ceur-ws.org/Vol-306/,LODE '07,Greece,"Sisi, Lasithi",2007/9/18 2:00,2007/9/18 2:00
http://www.wikidata.org/entity/Q113672815,EMMSAD'06 Exploring Modeling Methods for Systems Analysis and Design,http://ceur-ws.org/Vol-364/,EMMSAD'06,Luxembourg,Luxembourg,2006/6/5 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673234,Q113673234,http://ceur-ws.org/Vol-250/,Workshop Proceedings DL2005,Italy,Bressanone-Brixen,2007/6/8 2:00,2007/6/10 2:00
http://www.wikidata.org/entity/Q113673239,1st International Workshop on Ambient Information Systems,http://ceur-ws.org/Vol-254/,Ambient Information Systems 2007,Canada,Toronto,2007/5/13 2:00,2007/5/13 2:00
http://www.wikidata.org/entity/Q113672877,OM-2007 Ontology Matching,http://ceur-ws.org/Vol-304/,OM-2007,South Korea,Busan,2007/11/11 1:00,2007/11/11 1:00
http://www.wikidata.org/entity/Q113672832,PhDJamboree08 2nd K-Space PhD Jamboree Workshop 2008,http://ceur-ws.org/Vol-379/,PhDJamboree08,France,Paris,2008/7/25 2:00,2008/7/25 2:00
http://www.wikidata.org/entity/Q113672882,SIRTEL'071st Workshop on Social Information Retrieval for Technology-Enhanced Learning & Exchange,http://ceur-ws.org/Vol-307/,LODE '07,Greece,"Sisi, Lasithi",2007/9/18 2:00,2007/9/18 2:00
http://www.wikidata.org/entity/Q113672909,CSKGOI Workshop on Common Sense Knowledge and Goal-Oriented Interfaces,http://ceur-ws.org/Vol-323/,CSKGOI,Spain,Maspalomas,2008/1/13 1:00,2008/1/13 1:00
http://www.wikidata.org/entity/Q113673261,ReTIeL '07 International Workshop on Representation Models and Techniques for Improving E-Learning: Bringing Context into Web-based Education,http://ceur-ws.org/Vol-270/,ReTIeL '07,Denmark,Roskilde,2007/8/20 2:00,2007/8/20 2:00
http://www.wikidata.org/entity/Q113672887,Digital Literacy3rd International Workshop on Digital Literacy,http://ceur-ws.org/Vol-310/,LODE '07,Greece,"Sisi, Lasithi",2007/9/17 2:00,2007/9/17 2:00
http://www.wikidata.org/entity/Q113672831,ESARM-08 Empirically Successful Automated Reasoning in Mathematics,http://ceur-ws.org/Vol-378/,ESARM-08,United Kingdom,Birmingham,2008/7/27 2:00,2008/7/27 2:00
http://www.wikidata.org/entity/Q113673266,VLL 2007: Visual Languages and Logic,http://ceur-ws.org/Vol-274/,VLL2007,United States of America,Idaho,2007/9/23 2:00,2007/9/23 2:00
http://www.wikidata.org/entity/Q113672856,BMI'08 Behaviour Monitoring and Interpretation,http://ceur-ws.org/Vol-396/,BMI'07,Germany,Kaiserslautern,2008/9/23 2:00,2008/9/23 2:00
http://www.wikidata.org/entity/Q113672838,IGACLE 2008 Individual and Group Adaptation in Collaborative Learning Environments,http://ceur-ws.org/Vol-384/,IGACLE 2008,Netherlands,Maastricht,2008/9/17 2:00,2008/9/19 2:00
http://www.wikidata.org/entity/Q113673270,FAInt-07 Foundations of Artificial Intelligence Workshop at KI 2007,http://ceur-ws.org/Vol-277/,FAInt-07,Germany,Osnabrück,2007/9/10 2:00,2007/9/10 2:00
http://www.wikidata.org/entity/Q113672916,PRIMIUM 2008 Process Innovation with Business Software,http://ceur-ws.org/Vol-328/,PRIMIUM 2008,Germany,Garching bei München,2008/2/26 1:00,2008/2/28 1:00
http://www.wikidata.org/entity/Q113672823,CAT08 Context-Awareness and Trust,http://ceur-ws.org/Vol-371/,CAT08,Norway,Trondheim,2008/6/16 2:00,2008/6/16 2:00
http://www.wikidata.org/entity/Q113672918,CLA '07 Concept Lattices and their Applications,http://ceur-ws.org/Vol-331/,CLA07,France,Montpellier,2007/10/24 2:00,2007/10/26 2:00
http://www.wikidata.org/entity/Q113672900,"SPDECE '07 IV Simposio Pluridisciplinar sobre Diseńo, Evaluación y Desarrollo de Contenidos Educativos Reutilizables",http://ceur-ws.org/Vol-318/,WFM '07,Spain,Bilbao,2007/9/19 2:00,2007/9/21 2:00
http://www.wikidata.org/entity/Q113672854,TWOMDE 2008 Transforming and Weaving Ontologies in Model Driven Engineering,http://ceur-ws.org/Vol-395/,TWOMDE 2008,France,Toulouse,2008/9/28 2:00,2008/9/28 2:00
http://www.wikidata.org/entity/Q113672915,URSW '07 Uncertainty Reasoning for the Semantic Web - Volume 3,http://ceur-ws.org/Vol-327/,URSW '08,South Korea,Busan,2007/11/12 1:00,2007/11/12 1:00
http://www.wikidata.org/entity/Q113672851,ESMDE-2008 Empirical Studies of Model-Driven Engineering,http://ceur-ws.org/Vol-392/,ESMDE-2008,France,Toulouse,2008/9/29 2:00,2008/9/29 2:00
http://www.wikidata.org/entity/Q113672927,EMMSAD'08 Exploring Modeling Methods for Systems Analysis and Design,http://ceur-ws.org/Vol-337/,EMMSAD'08,France,Montpellier,2008/6/16 2:00,2008/6/17 2:00
http://www.wikidata.org/entity/Q113672896,SemWS'06 Workshop on Semantics for Web Services,http://ceur-ws.org/Vol-316/,SemWS'06,Switzerland,Zürich,2006/12/4 1:00,2006/12/6 1:00
http://www.wikidata.org/entity/Q113672897,WWWrong'07 Exchanging Experiences in Technology Enhanced Learning - What Went Wrong? What Went Right?,http://ceur-ws.org/Vol-317/,WWWrong'07,Greece,"Sisi, Lasithi",2007/9/17 2:00,2007/9/17 2:00
http://www.wikidata.org/entity/Q113673269,"PAN-07 Plagiarism Analysis, Authorship Identification, and Near-Duplicate Detection",http://ceur-ws.org/Vol-276/,Workshop Proceedings PAN '07,Netherlands,Amsterdam,2007/7/27 2:00,2007/7/27 2:00
http://www.wikidata.org/entity/Q113672857,PiLBA '08 Privacy in Location-Based Applications,http://ceur-ws.org/Vol-397/,PiLBA '08,Spain,Málaga,2008/10/9 2:00,2008/10/9 2:00
http://www.wikidata.org/entity/Q113672939,SeMMA08 1st Workshop on Semantic Metadata Management and Applications,http://ceur-ws.org/Vol-346/,SeMMA08,Spain,Adeje,2008/6/2 2:00,2008/6/2 2:00
http://www.wikidata.org/entity/Q113672938,WALTD-2008 Workshop on Advanced Learning Technologies for Disabled and Non-Disabled People,http://ceur-ws.org/Vol-345/,WALTD-2008,Spain,Santander,2008/7/1 2:00,2008/7/5 2:00
http://www.wikidata.org/entity/Q113672912,CIR'07Context-Based Information Retrieval,http://ceur-ws.org/Vol-326/,CIR'07,Denmark,Roskilde,2007/8/20 2:00,2007/8/20 2:00
http://www.wikidata.org/entity/Q113672843,MUPPLE'08 Mashup Personal Learning Environments,http://ceur-ws.org/Vol-388/,MUPPLE'08,Netherlands,Maastricht,2008/9/17 2:00,2008/9/17 2:00
http://www.wikidata.org/entity/Q113672840,STEG'08 Story-Telling and Educational Games,http://ceur-ws.org/Vol-386/,STEG'08,Netherlands,Maastricht,2008/9/16 2:00,2008/9/16 2:00
http://www.wikidata.org/entity/Q113672894,SWAP 2007 Semantic Web Applications and Perspectives,http://ceur-ws.org/Vol-314/,SWAP 2007,Italy,Bari,2007/12/18 1:00,2007/12/20 1:00
http://www.wikidata.org/entity/Q113672926,BUSITAL'08 Business/IT Alignment and Interoperability,http://ceur-ws.org/Vol-336/,BUSITAL'08,France,Montpellier,2008/6/16 2:00,2008/6/17 2:00
http://www.wikidata.org/entity/Q113672849,ExaCt 2008 Explanation-aware Computing,http://ceur-ws.org/Vol-391/,BMI'07,Greece,Patras,2008/7/21 2:00,2008/7/22 2:00
http://www.wikidata.org/entity/Q113672819,SFSW '08 Scripting for the Semantic Web,http://ceur-ws.org/Vol-368/,of the 4th Workshop on Scripting for the Semantic Web 2008,Spain,Adeje,2008/6/2 2:00,2008/6/2 2:00
http://www.wikidata.org/entity/Q113673262,CaCoA 2007Case Based Reasoning and Context-Awareness 2007,http://ceur-ws.org/Vol-271/,CaCoA 2007,United Kingdom,Belfast,2007/8/15 2:00,2007/8/15 2:00
http://www.wikidata.org/entity/Q113673244,ESARLT 2007 Empirically Successful Automated Reasoning in Large Theories,http://ceur-ws.org/Vol-257/,ESARLT 2007,Germany,Free Hanseatic City of Bremen,2007/7/17 2:00,2007/7/17 2:00
http://www.wikidata.org/entity/Q113672935,CAiSE-DC'08,http://ceur-ws.org/Vol-343/,CAiSE-DC'08,France,Montpellier,2008/6/16 2:00,2008/6/17 2:00
http://www.wikidata.org/entity/Q113673260,Context Awareness and Trust 2007 (CAT07),http://ceur-ws.org/Vol-269/,CAT07,Canada,Moncton,2007/7/30 2:00,2007/7/30 2:00
http://www.wikidata.org/entity/Q113673265,CKC 2007 Workshop on Social and Collaborative Construction of Structured Knowledge,http://ceur-ws.org/Vol-273/,WFM '07,Canada,Banff,2007/5/8 2:00,2007/5/8 2:00
http://www.wikidata.org/entity/Q113672853,NFPinDSML-2008 Non-functional System Properties in Domain Specific Modeling Languages,http://ceur-ws.org/Vol-394/,BMI'07,France,Toulouse,2008/9/28 2:00,2008/9/28 2:00
http://www.wikidata.org/entity/Q113672889,Between Ontologies and Folksonomies: Tools and Architectures for Managing and Retrieving Emerging Knowledge in Communities,http://ceur-ws.org/Vol-312/,BOF '07,United States of America,Lansing,2007/6/28 2:00,2007/6/28 2:00
http://www.wikidata.org/entity/Q113672828,CIMA'08 Combinations of Intelligent Methods and Applications,http://ceur-ws.org/Vol-375/,CIMA'08,Greece,Patras,2008/7/22 2:00,2008/7/22 2:00
http://www.wikidata.org/entity/Q113672942,WORM-2008 Ontologies: Reasoning and Modularity,http://ceur-ws.org/Vol-348/,WORM-2008,Spain,Adeje,2008/6/2 2:00,2008/6/2 2:00
http://www.wikidata.org/entity/Q113672886,COOPER1st International Workshop on Collaborative Open Environments for Project-Centered Learning,http://ceur-ws.org/Vol-309/,LODE '07,Greece,"Sisi, Lasithi",2007/9/17 2:00,2007/9/17 2:00
http://www.wikidata.org/entity/Q113672816,EMMSAD'07 Exploring Modeling Methods for Systems Analysis and Design,http://ceur-ws.org/Vol-365/,EMMSAD'07,Norway,Trondheim,2007/6/11 2:00,2007/6/15 2:00
http://www.wikidata.org/entity/Q113672911,ADBIS 2007 Advances in Databases and Information Systems,http://ceur-ws.org/Vol-325/,ADBIS 2007,Bulgaria,Varna,2007/9/29 2:00,2007/10/3 2:00
http://www.wikidata.org/entity/Q113673279,EANN 2007 Engineering Applications of Neural Networks,http://ceur-ws.org/Vol-284/,EANN 2007,Greece,Thessaloniki,2007/8/29 2:00,2007/8/31 2:00
http://www.wikidata.org/entity/Q113673516,"DATESO 2006 Databases, Texts, Specifications, Objects",http://ceur-ws.org/Vol-176/,Dateso 2006,Czech Republic,Desná,2006/4/26 2:00,2006/4/28 2:00
http://www.wikidata.org/entity/Q113673375,Bildverarbeitung für die Medizin 2005,http://ceur-ws.org/Vol-246/,WMBV'2002,Germany,Heidelberg,2005/3/13 1:00,2005/3/15 1:00
http://www.wikidata.org/entity/Q113673347,SEMPS 2006 Semantic-Enhanced Multimedia Presentation Systems,http://ceur-ws.org/Vol-228/,SEMPS 2006,Greece,Athens,2006/12/6 1:00,2006/12/6 1:00
http://www.wikidata.org/entity/Q113673322,ADBIS '2006 Advances in Databases and Information Systems,http://ceur-ws.org/Vol-215/,ADBIS '2006,Greece,Thessaloniki,2006/9/3 2:00,2006/9/7 2:00
http://www.wikidata.org/entity/Q113673318,The 6th International Workshop on the Implementation of Logics,http://ceur-ws.org/Vol-212/,IWIL 2006,Cambodia,Phnom Penh,2006/11/12 1:00,2006/11/17 1:00
http://www.wikidata.org/entity/Q113673321,MDDAUI '06 Model Driven Development of Advanced User Interfaces 2006,http://ceur-ws.org/Vol-214/,MDDAUI '06,Italy,Genoa,2006/10/2 2:00,2006/10/2 2:00
http://www.wikidata.org/entity/Q113673306,SemDesk 2006 Semantic Desktop and Social Semantic Collaboration,http://ceur-ws.org/Vol-202/,SemDesk 2006,United States of America,Athens,2006/11/6 1:00,2006/11/6 1:00
http://www.wikidata.org/entity/Q113673519,EON2006 Evaluation of Ontologies for the Web,http://ceur-ws.org/Vol-179/,EON2006,United Kingdom,Edinburgh,2006/5/22 2:00,2006/5/22 2:00
http://www.wikidata.org/entity/Q113673333,KR-MED 2006 Formal Biomedical Knowledge Representation,http://ceur-ws.org/Vol-222/,KR-MED 2006,United States of America,Baltimore,2006/11/8 1:00,2006/11/8 1:00
http://www.wikidata.org/entity/Q113673477,CIR'05 Context-Based Information Retrieval,http://ceur-ws.org/Vol-151/,CIR'05,France,Paris,2005/7/5 2:00,2005/7/5 2:00
http://www.wikidata.org/entity/Q113673295,MDDAUI '07 Model Driven Development of Advanced User Interfaces 2007,http://ceur-ws.org/Vol-297/,MDDAUI '07,United States of America,Nashville,2007/10/1 2:00,2007/10/1 2:00
http://www.wikidata.org/entity/Q113673523,SFSW '06 Scripting for the Semantic Web,http://ceur-ws.org/Vol-181/,SFSW '06,Montenegro,Budva,2006/6/12 2:00,2006/6/12 2:00
http://www.wikidata.org/entity/Q113673530,SecAS '06 Security in Autonomous Systems,http://ceur-ws.org/Vol-183/,SecAS '06,Germany,Freiburg im Breisgau,2006/6/6 2:00,2006/6/9 2:00
http://www.wikidata.org/entity/Q113673292,Semantic Web Challenge 2007,http://ceur-ws.org/Vol-295/,SWC 2007,South Korea,Busan,2007/11/13 1:00,2007/11/13 1:00
http://www.wikidata.org/entity/Q113673350,NeSy'07 Neural-Symbolic Learning and Reasoning 3rd International Workshop,http://ceur-ws.org/Vol-230/,NeSy'07,India,Hyderabad,2007/1/8 1:00,2007/1/8 1:00
http://www.wikidata.org/entity/Q113673354,WoMO'06 Workshop on Modular Ontologies,http://ceur-ws.org/Vol-232/,WoMO'06,United States of America,Athens,2006/11/5 1:00,2006/11/5 1:00
http://www.wikidata.org/entity/Q113673489,CLA 2005 Concept Lattices and their Applications,http://ceur-ws.org/Vol-162/,CLA 2005,Czech Republic,Olomouc,2005/9/7 2:00,2005/9/9 2:00
http://www.wikidata.org/entity/Q113673538,Q113673538,http://ceur-ws.org/Vol-189/,Workshop Proceedings DL2005,United Kingdom,Windermere,2006/5/30 2:00,2006/6/1 2:00
http://www.wikidata.org/entity/Q113673277,KESE '07 3rd Workshop on Knowledge Engineering and Software Engineering,http://ceur-ws.org/Vol-282/,WFM '07,Germany,Osnabrück,2007/9/10 2:00,2007/9/10 2:00
http://www.wikidata.org/entity/Q113673288,ESOE 2007 International Workshop on Emergent Semantics and Ontology Evolution,http://ceur-ws.org/Vol-292/,ESOE 2007,South Korea,Busan,2007/11/12 1:00,2007/11/12 1:00
http://www.wikidata.org/entity/Q113673492,RAWS 2005 Representation and Analysis of Web Space,http://ceur-ws.org/Vol-164/,RAWS 2005,Czech Republic,Točná,2005/9/14 2:00,2005/9/16 2:00
http://www.wikidata.org/entity/Q113673496,SWAP 2005 Semantic Web Applications and Perspectives,http://ceur-ws.org/Vol-166/,SWAP 2005,Italy,Trento,2005/12/14 1:00,2005/12/16 1:00
http://www.wikidata.org/entity/Q113673271,LMAP/074th Latin Meeting in Analytic Philosophy,http://ceur-ws.org/Vol-278/,LMAP '07,Italy,Genoa,2007/9/20 2:00,2007/9/22 2:00
http://www.wikidata.org/entity/Q113673372,SMR2 2007 Service Matchmaking and Resource Retrieval in the Semantic Web,http://ceur-ws.org/Vol-243/,SMR2 2007,South Korea,Busan,2007/11/11 1:00,2007/11/11 1:00
http://www.wikidata.org/entity/Q113673291,"Semantic Web and Web 2.0 in Architectural, Product and Engineering Design",http://ceur-ws.org/Vol-294/,ISWC-SWW2.0 2007,South Korea,Busan,2007/11/11 1:00,2007/11/11 1:00
http://www.wikidata.org/entity/Q113673481,SWCASE'05 Semantic Web Case Studies and Best Practices for eBusiness,http://ceur-ws.org/Vol-155/,SWCASE'05,Republic of Ireland,Galway,2005/11/7 1:00,2005/11/7 1:00
http://www.wikidata.org/entity/Q113673286,FEWS'07 2nd International ExpertFinder Workshop (FEWS'07),http://ceur-ws.org/Vol-290/,FEWS'07,South Korea,Busan,2007/11/12 1:00,2007/11/12 1:00
http://www.wikidata.org/entity/Q113673273,EAI'06 Enterprise Application Integration,http://ceur-ws.org/Vol-279/,EAI'07,Germany,Marburg,2006/12/1 1:00,2006/12/1 1:00
http://www.wikidata.org/entity/Q113673326,Latin-American Workshop on Non-Monotonic Reasoning 2006,http://ceur-ws.org/Vol-217/,LANMR 2006,Mexico,San Luis Potosí,2006/9/18 2:00,2006/9/18 2:00
http://www.wikidata.org/entity/Q113673539,WWW '06 Models of Trust for the Web (MTW'06),http://ceur-ws.org/Vol-190/,MTW 2006,Republic of Ireland,Edinburgh,2006/5/22 2:00,2006/5/22 2:00
